regime,case,method,action,net_utility,regret,outcome_lower_tail_mean,severe_loss_probability,worst_group_expected_score,predicted_net_utility,latent_brier,false_low_risk,baseline,cost,steps,planner_nodes
hidden_no_signal,19,fixed,mechanism_repair,16.532027375405416,4.228105518051578,-1.1819314184390195,0.01,0.9726310630904418,10.970364854498014,0.06915244928121417,0,0,4.228105518051578,2,0
hidden_no_signal,19,random,mechanism_repair,16.532027375405416,4.228105518051578,-1.1819314184390195,0.01,0.9726310630904418,10.970364854498014,0.06915244928121417,0,0,4.228105518051578,2,0
hidden_no_signal,19,entropy,source_repair,-11.094664094208884,31.85479698766588,-93.56957062642223,0.08,-11.031359905430833,9.675192882870618,1.0694796835473737,0,0,1.6835351748882035,2,0
hidden_no_signal,19,myopic,source_repair,-11.094664094208884,31.85479698766588,-93.56957062642223,0.08,-11.031359905430833,9.675192882870618,1.0694796835473737,0,0,1.6835351748882035,2,2
hidden_no_signal,19,sequential,source_repair,-11.094664094208884,31.85479698766588,-93.56957062642223,0.08,-11.031359905430833,9.675192882870618,1.0694796835473737,0,0,1.6835351748882035,2,8
hidden_no_signal,20,stop,source_repair,1.0367965371864578,16.94105409791077,-17.514815288392594,0.01,-5.234312614921924,4.35881263107438,0.46402313763076236,0,0,0.0,0,0
hidden_no_signal,20,fixed,general,14.28153842861456,3.6963122064826663,-3.8250746032121774,0.01,4.731013325025586,5.611976436678075,0.10906948927127033,0,0,3.6963122064826663,2,0
hidden_no_signal,20,random,general,13.60205862912511,4.375792005972116,-3.8250746032121774,0.01,4.731013325025586,3.4727467711004483,0.13077889770522055,0,0,4.375792005972117,2,0
hidden_no_signal,20,entropy,general,14.28153842861456,3.6963122064826663,-3.8250746032121774,0.01,4.731013325025586,5.611976436678075,0.10906948927127033,0,0,3.6963122064826663,2,0
hidden_no_signal,20,myopic,general,13.065451726223888,4.912398908873339,-3.8250746032121774,0.01,4.731013325025586,2.678051903491407,0.13433176772692831,0,0,4.912398908873338,2,2
hidden_no_signal,20,sequential,general,14.28153842861456,3.6963122064826663,-3.8250746032121774,0.01,4.731013325025586,5.611976436678077,0.10906948927127028,0,0,3.6963122064826663,2,8
hidden_no_signal,21,stop,source_repair,-6.510019902094135,20.870558309879495,-64.72547260062196,0.08,-7.630792559231221,3.4650508423073996,1.227641947820984,0,0,0.0,0,0
hidden_no_signal,21,fixed,mechanism_repair,10.645836406734446,3.714702001050913,-0.8175849170604899,0.01,0.6728042546643599,0.70328709141923,0.5564027557108078,0,0,3.714702001050914,2,0
hidden_no_signal,21,random,general,-12.367265603145253,26.727804010930612,-64.72547260062196,0.2,-11.582452991690245,4.713078230315652,1.6360868857690083,1,0,4.055152279696959,2,0
hidden_no_signal,21,entropy,mechanism_repair,10.645836406734446,3.714702001050913,-0.8175849170604899,0.01,0.6728042546643599,0.70328709141923,0.5564027557108078,0,0,3.714702001050914,2,0
hidden_no_signal,21,myopic,source_repair,-8.129190858304415,22.489729266089775,-64.72547260062196,0.08,-7.630792559231221,4.535573545406359,0.9557897392198134,0,0,1.6191709562102803,1,2
hidden_no_signal,21,sequential,source_repair,-8.129190858304415,22.489729266089775,-64.72547260062196,0.08,-7.630792559231221,4.535573545406359,0.9557897392198134,0,0,1.6191709562102803,1,8
hidden_no_signal,22,stop,source_repair,19.144624857638107,0.0,-2.2333170441928663,0.01,2.160491488403971,4.526423271129456,0.625732911728391,0,0,0.0,0,0
hidden_no_signal,22,fixed,source_repair,16.509532036072017,2.63509282156609,-2.2333170441928663,0.01,2.160491488403971,8.918611464794111,0.13968134489111728,0,0,2.63509282156609,2,0
hidden_no_signal,22,random,source_repair,16.509532036072017,2.63509282156609,-2.2333170441928663,0.01,2.160491488403971,8.918611464794111,0.13968134489111728,0,0,2.63509282156609,2,0
hidden_no_signal,22,entropy,source_repair,17.20774114802629,1.9368837096118163,-2.2333170441928663,0.01,2.160491488403971,12.72699708901013,0.08700396588798154,0,0,1.936883709611816,2,0
hidden_no_signal,22,myopic,source_repair,17.20774114802629,1.9368837096118163,-2.2333170441928663,0.01,2.160491488403971,12.726997089010132,0.08700396588798148,0,0,1.936883709611816,2,2
hidden_no_signal,22,sequential,source_repair,17.20774114802629,1.9368837096118163,-2.2333170441928663,0.01,2.160491488403971,12.726997089010132,0.08700396588798148,0,0,1.936883709611816,2,8
hidden_no_signal,23,stop,mechanism_repair,-6.501982683451058,21.754179718857593,-73.49058357261755,0.08,-7.774530156892699,5.232555084635724,0.8954836263197212,0,0,0.0,0,0
hidden_no_signal,23,fixed,mechanism_repair,-10.889218040116903,26.14141507552344,-73.49058357261755,0.08,-7.774530156892699,5.319920798731649,1.1282377331889815,0,0,4.387235356665845,2,0
hidden_no_signal,23,random,source_repair,9.860667031516245,5.39153000389029,-1.779245707547581,0.01,1.7212268257797267,4.2940759445676715,0.18245678740008003,0,0,5.39153000389029,2,0
hidden_no_signal,23,entropy,source_repair,9.860667031516245,5.39153000389029,-1.779245707547581,0.01,1.7212268257797267,4.29407594456767,0.18245678740008014,0,0,5.39153000389029,2,0
hidden_no_signal,23,myopic,source_repair,9.860667031516245,5.39153000389029,-1.779245707547581,0.01,1.7212268257797267,4.29407594456767,0.18245678740008014,0,0,5.39153000389029,2,2
hidden_no_signal,23,sequential,source_repair,9.860667031516245,5.39153000389029,-1.779245707547581,0.01,1.7212268257797267,4.29407594456767,0.18245678740008014,0,0,5.39153000389029,2,8
hidden_no_signal,24,stop,source_repair,0.7172456724617307,11.71965501702032,-12.1165773794506,0.01,-3.62104611339903,4.681294364828526,0.6831965954381032,0,0,0.0,0,0
hidden_no_signal,24,fixed,mechanism_repair,-2.9988340402562503,15.435734729738302,-12.812932401258108,0.01,-4.482785452885818,2.5597700780515678,0.8738839393671644,0,0,2.8543403732311927,2,0
hidden_no_signal,24,random,mechanism_repair,-3.276016235559577,15.712916925041629,-12.812932401258108,0.01,-4.482785452885818,3.2986437176352412,1.267598249180254,0,0,3.1315225685345194,2,0
hidden_no_signal,24,entropy,mechanism_repair,-2.8823382909640825,15.319238980446134,-12.812932401258108,0.01,-4.482785452885818,5.597663009048296,0.9099672006872267,0,0,2.737844623939025,2,0
hidden_no_signal,24,myopic,mechanism_repair,-2.9988340402562503,15.435734729738302,-12.812932401258108,0.01,-4.482785452885818,2.5597700780515678,0.8738839393671645,0,0,2.8543403732311927,2,2
hidden_no_signal,24,sequential,mechanism_repair,-2.9988340402562503,15.435734729738302,-12.812932401258108,0.01,-4.482785452885818,2.5597700780515678,0.8738839393671645,0,0,2.8543403732311927,2,8
hidden_no_signal,25,stop,mechanism_repair,17.42787085952335,0.0,-0.9922165831539775,0.01,0.8165115632204627,5.781638910171469,0.4588008735937061,0,0,0.0,0,0
hidden_no_signal,25,fixed,mechanism_repair,13.925225058993423,3.502645800529926,-0.9922165831539775,0.01,0.8165115632204627,7.694042918475972,0.13853410526992424,0,0,3.502645800529926,2,0
hidden_no_signal,25,random,mechanism_repair,15.666323704692449,1.7615471548309003,-0.9922165831539775,0.01,0.8165115632204627,2.554875296607346,0.7618061032396873,0,0,1.7615471548308996,2,0
hidden_no_signal,25,entropy,mechanism_repair,15.666323704692449,1.7615471548309003,-0.9922165831539775,0.01,0.8165115632204627,2.554875296607346,0.7618061032396873,0,0,1.7615471548308996,2,0
hidden_no_signal,25,myopic,mechanism_repair,16.393399282440832,1.0344715770825168,-0.9922165831539775,0.01,0.8165115632204627,7.8791356050889005,0.3212456815594475,0,0,1.034471577082518,1,2
hidden_no_signal,25,sequential,mechanism_repair,15.666323704692449,1.7615471548309003,-0.9922165831539775,0.01,0.8165115632204627,2.554875296607346,0.7618061032396873,0,0,1.7615471548308996,2,8
hidden_no_signal,26,stop,source_repair,16.891784683720722,0.0,-1.9705118758667428,0.01,1.9062560538276097,6.596866734251232,0.4177559987039966,0,0,0.0,0,0
hidden_no_signal,26,fixed,mechanism_repair,-8.454140375896786,25.345925059617507,-81.390707916235,0.08,-8.61028015324381,5.5990727717262025,0.7593128877891786,0,0,1.253204586044626,2,0
hidden_no_signal,26,random,source_repair,13.725984821682875,3.165799862037847,-1.9705118758667428,0.01,1.9062560538276097,8.665978118911804,0.08968516444749951,0,0,3.165799862037847,2,0
hidden_no_signal,26,entropy,mechanism_repair,-8.454140375896786,25.345925059617507,-81.390707916235,0.08,-8.61028015324381,5.5990727717262025,0.7593128877891786,0,0,1.253204586044626,2,0
hidden_no_signal,26,myopic,mechanism_repair,-8.454140375896786,25.345925059617507,-81.390707916235,0.08,-8.61028015324381,5.599072771726204,0.7593128877891787,0,0,1.253204586044626,2,2
hidden_no_signal,26,sequential,mechanism_repair,-8.454140375896786,25.345925059617507,-81.390707916235,0.08,-8.61028015324381,5.599072771726204,0.7593128877891787,0,0,1.253204586044626,2,8
hidden_no_signal,27,stop,source_repair,-8.984556842947491,28.80370879032852,-89.32840398534918,0.08,-10.531348680378013,6.2001368515330775,0.9553267983493641,0,0,0.0,0,0
hidden_no_signal,27,fixed,source_repair,-12.628459019693725,32.44761096707475,-89.32840398534918,0.08,-10.531348680378013,2.636013484092089,1.4437977635021575,0,0,3.6439021767462347,2,0
hidden_no_signal,27,random,source_repair,-13.61896861871612,33.438120566097155,-89.32840398534918,0.08,-10.531348680378013,6.7614280840703325,1.190317321236448,0,0,4.634411775768631,2,0
hidden_no_signal,27,entropy,source_repair,-12.628459019693725,32.44761096707475,-89.32840398534918,0.08,-10.531348680378013,2.636013484092089,1.4437977635021575,0,0,3.6439021767462347,2,0
hidden_no_signal,27,myopic,general,-12.889793906444165,32.7089458538252,-89.32840398534918,0.2,-15.985082818430914,10.521377101030051,1.643570240635,1,0,1.4181462367466904,1,2
hidden_no_signal,27,sequential,general,-12.889793906444165,32.7089458538252,-89.32840398534918,0.2,-15.985082818430914,10.521377101030051,1.643570240635,1,0,1.4181462367466904,1,8
hidden_no_signal,28,stop,mechanism_repair,13.333003254685257,0.0,-0.7590845169314342,0.01,0.6246633003914931,3.3895181349676324,0.6189329701435803,0,0,0.0,0,0
hidden_no_signal,28,fixed,mechanism_repair,10.773518959475728,2.559484295209529,-0.7590845169314342,0.01,0.6246633003914931,5.430776768533052,0.1761297584283752,0,0,2.5594842952095296,2,0
hidden_no_signal,28,random,mechanism_repair,9.638346411360574,3.694656843324683,-0.7590845169314342,0.01,0.6246633003914931,6.347153173382608,0.05853823159499085,0,0,3.6946568433246836,2,0
hidden_no_signal,28,entropy,mechanism_repair,10.773518959475728,2.559484295209529,-0.7590845169314342,0.01,0.6246633003914931,5.430776768533052,0.1761297584283752,0,0,2.5594842952095296,2,0
hidden_no_signal,28,myopic,mechanism_repair,10.773518959475728,2.559484295209529,-0.7590845169314342,0.01,0.6246633003914931,5.430776768533052,0.1761297584283752,0,0,2.5594842952095296,2,2
hidden_no_signal,28,sequential,mechanism_repair,10.773518959475728,2.559484295209529,-0.7590845169314342,0.01,0.6246633003914931,5.430776768533052,0.1761297584283752,0,0,2.5594842952095296,2,8
hidden_no_signal,29,stop,source_repair,0.8015527591117585,13.097216442573686,-13.540794183053011,0.01,-4.046674123671014,7.976706102956101,0.7424455797385932,0,0,0.0,0,0
hidden_no_signal,29,fixed,general,10.772665055499164,3.1261041461862806,-2.9571849365288183,0.01,3.6575708425488016,3.6810975880945502,0.10456974114540513,0,0,3.1261041461862815,2,0
hidden_no_signal,29,random,source_repair,-1.4822800925288417,15.381049294214286,-13.540794183053011,0.01,-4.046674123671014,3.7604239563236304,0.2787635338851757,0,0,2.2838328516406,2,0
hidden_no_signal,29,entropy,source_repair,-0.6866159790985781,14.585385180784023,-13.540794183053011,0.01,-4.046674123671014,4.574737615844594,0.3123097770324378,0,0,1.4881687382103366,2,0
hidden_no_signal,29,myopic,source_repair,0.8015527591117585,13.097216442573686,-13.540794183053011,0.01,-4.046674123671014,7.976706102956101,0.7424455797385932,0,0,0.0,0,1
hidden_no_signal,29,sequential,source_repair,0.47860403727943085,13.420165164406015,-13.540794183053011,0.01,-4.046674123671014,9.080038195830493,0.7503554048579021,0,0,0.32294872183232765,1,8
hidden_no_signal,30,stop,mechanism_repair,17.213098257546505,0.0,-0.9799889886872637,0.01,0.8064492719405608,3.446143026648193,0.7105658188110869,0,0,0.0,0,0
hidden_no_signal,30,fixed,source_repair,-10.592076073551077,27.805174331097582,-77.5824616044084,0.08,-9.146563894414463,9.848163654467402,1.476159232908783,0,0,2.788913751128738,2,0
hidden_no_signal,30,random,source_repair,-9.845133183839078,27.058231441385583,-77.5824616044084,0.08,-9.146563894414463,10.475727569785715,1.5543179574144153,0,0,2.041970861416739,2,0
hidden_no_signal,30,entropy,source_repair,-10.592076073551077,27.805174331097582,-77.5824616044084,0.08,-9.146563894414463,9.848163654467402,1.476159232908783,0,0,2.788913751128738,2,0
hidden_no_signal,30,myopic,source_repair,-8.954823944439843,26.16792220198635,-77.5824616044084,0.08,-9.146563894414463,10.06334476184872,1.3614229142142922,0,0,1.1516616220175036,1,2
hidden_no_signal,30,sequential,source_repair,-8.954823944439843,26.16792220198635,-77.5824616044084,0.08,-9.146563894414463,10.06334476184872,1.3614229142142922,0,0,1.1516616220175036,1,8
hidden_no_signal,31,stop,mechanism_repair,21.49303651497178,0.0,-1.2236576357711404,0.01,1.0069682627699983,4.120986039030578,0.6945592362524703,0,0,0.0,0,0
hidden_no_signal,31,fixed,mechanism_repair,20.072582121326093,1.420454393645688,-1.2236576357711404,0.01,1.0069682627699983,14.011916534836926,0.0970030316167451,0,0,1.4204543936456862,2,0
hidden_no_signal,31,random,mechanism_repair,20.072582121326093,1.420454393645688,-1.2236576357711404,0.01,1.0069682627699983,14.011916534836926,0.0970030316167451,0,0,1.4204543936456862,2,0
hidden_no_signal,31,entropy,general,-13.314494954465436,34.807531469437215,-96.87289616521501,0.2,-17.33514984009111,10.860844476209035,1.434939962049884,0,0,0.8739756574588753,2,0
hidden_no_signal,31,myopic,general,-13.314494954465436,34.807531469437215,-96.87289616521501,0.2,-17.33514984009111,10.860844476209039,1.4349399620498844,0,0,0.8739756574588753,2,2
hidden_no_signal,31,sequential,general,-13.314494954465436,34.807531469437215,-96.87289616521501,0.2,-17.33514984009111,10.860844476209039,1.4349399620498844,0,0,0.8739756574588753,2,8
hidden_no_signal,32,stop,source_repair,-7.411317008082105,23.76003854003925,-73.68656365963369,0.08,-8.687258031451552,4.057842678122365,0.659992343897661,0,0,0.0,0,0
hidden_no_signal,32,fixed,general,-12.137875467320484,28.48659699927763,-73.68656365963369,0.2,-13.18601665488182,7.739272415795357,1.5807607527403913,1,0,2.674969397346473,2,0
hidden_no_signal,32,random,general,-12.137875467320484,28.48659699927763,-73.68656365963369,0.2,-13.18601665488182,7.739272415795357,1.5807607527403913,1,0,2.674969397346473,2,0
hidden_no_signal,32,entropy,general,-12.137875467320484,28.48659699927763,-73.68656365963369,0.2,-13.18601665488182,7.739272415795357,1.5807607527403913,1,0,2.674969397346473,2,0
hidden_no_signal,32,myopic,mechanism_repair,14.567377586180514,1.7813439457766318,-0.9307776462269524,0.01,0.7659524380409293,7.1512928053419245,0.19976454462514986,0,0,1.7813439457766322,1,2
hidden_no_signal,32,sequential,mechanism_repair,14.567377586180514,1.7813439457766318,-0.9307776462269524,0.01,0.7659524380409293,7.1512928053419245,0.19976454462514986,0,0,1.7813439457766322,1,8
hidden_no_signal,33,stop,mechanism_repair,-7.950741318658319,26.60140205916957,-89.86560681410354,0.08,-9.506835247176216,5.354280859121735,0.5871015297634773,0,0,0.0,0,0
hidden_no_signal,33,fixed,source_repair,16.163183218631424,2.487477521879825,-2.1756936386572456,0.01,2.104747106961899,9.557514199507253,0.11236286694242845,0,0,2.4874775218798257,2,0
hidden_no_signal,33,random,source_repair,17.69213621272381,0.9585245277874392,-2.1756936386572456,0.01,2.104747106961899,9.265680003247997,0.18085625398733582,0,0,0.9585245277874384,2,0
hidden_no_signal,33,entropy,source_repair,17.69213621272381,0.9585245277874392,-2.1756936386572456,0.01,2.104747106961899,9.265680003247997,0.18085625398733582,0,0,0.9585245277874384,2,0
hidden_no_signal,33,myopic,source_repair,17.69213621272381,0.9585245277874392,-2.1756936386572456,0.01,2.104747106961899,9.265680003247997,0.18085625398733585,0,0,0.9585245277874384,2,2
hidden_no_signal,33,sequential,source_repair,17.69213621272381,0.9585245277874392,-2.1756936386572456,0.01,2.104747106961899,9.265680003247997,0.18085625398733585,0,0,0.9585245277874384,2,8
hidden_no_signal,34,stop,source_repair,0.8485367919634347,13.864926416256898,-14.334505029285207,0.01,-4.283875066223166,6.683158611107886,0.83351090202777,0,0,0.0,0,0
hidden_no_signal,34,fixed,mechanism_repair,-5.088903330166192,19.802366538386526,-15.158327157405047,0.01,-5.3033549497714665,6.28431675380242,1.3965532390871216,0,0,4.917960238581326,2,0
hidden_no_signal,34,random,mechanism_repair,-5.088903330166192,19.802366538386526,-15.158327157405047,0.01,-5.3033549497714665,6.28431675380242,1.3965532390871216,0,0,4.917960238581326,2,0
hidden_no_signal,34,entropy,mechanism_repair,-5.088903330166192,19.802366538386526,-15.158327157405047,0.01,-5.3033549497714665,6.2843167538024165,1.3965532390871216,0,0,4.917960238581326,2,0
hidden_no_signal,34,myopic,mechanism_repair,-5.088903330166192,19.802366538386526,-15.158327157405047,0.01,-5.3033549497714665,6.2843167538024165,1.3965532390871216,0,0,4.917960238581326,2,2
hidden_no_signal,34,sequential,mechanism_repair,-5.088903330166192,19.802366538386526,-15.158327157405047,0.01,-5.3033549497714665,6.2843167538024165,1.3965532390871216,0,0,4.917960238581326,2,8
hidden_no_signal,35,stop,source_repair,0.6598772135309348,10.7822655375977,-11.147440306250743,0.01,-3.331418942097923,4.432890652345545,0.7427352816663102,0,0,0.0,0,0
hidden_no_signal,35,fixed,source_repair,-1.0381008013686936,12.48024355249733,-11.147440306250743,0.01,-3.331418942097923,8.238781896425674,1.639018793035806,0,0,1.6979780148996284,2,0
hidden_no_signal,35,random,source_repair,-1.9429364441370878,13.385079195265723,-11.147440306250743,0.01,-3.331418942097923,5.080285013512697,1.259730352486788,0,0,2.6028136576680225,2,0
hidden_no_signal,35,entropy,source_repair,-1.0381008013686936,12.48024355249733,-11.147440306250743,0.01,-3.331418942097923,8.238781896425676,1.6390187930358058,0,0,1.6979780148996284,2,0
hidden_no_signal,35,myopic,source_repair,-0.2259804827971481,11.668123233925783,-11.147440306250743,0.01,-3.331418942097923,8.15608150085654,1.3380783347622716,0,0,0.8858576963280829,1,2
hidden_no_signal,35,sequential,source_repair,-0.2259804827971481,11.668123233925783,-11.147440306250743,0.01,-3.331418942097923,8.15608150085654,1.3380783347622716,0,0,0.8858576963280829,1,8
hidden_no_signal,36,stop,mechanism_repair,16.00195153833925,0.0,-0.9110350775000398,0.01,0.7497059491927416,5.64850715937321,0.4064227714299182,0,0,0.0,0,0
hidden_no_signal,36,fixed,source_repair,-10.014187704154818,26.016139242494067,-72.12361030208652,0.08,-8.502994056667044,2.7952960877776776,0.8468792574158166,0,0,2.760070899560747,2,0
hidden_no_signal,36,random,source_repair,-10.014187704154818,26.016139242494067,-72.12361030208652,0.08,-8.502994056667044,2.7952960877776776,0.8468792574158166,0,0,2.760070899560747,2,0
hidden_no_signal,36,entropy,source_repair,-10.015672222053727,26.017623760392976,-72.12361030208652,0.08,-8.502994056667044,1.404480584636988,1.0346163628163612,0,0,2.7615554174596575,2,0
hidden_no_signal,36,myopic,source_repair,-9.271695126175189,25.273646664514438,-72.12361030208652,0.08,-8.502994056667044,3.605732506180519,0.8686541547040993,0,0,2.017578321581118,1,2
hidden_no_signal,36,sequential,source_repair,-9.271695126175189,25.273646664514438,-72.12361030208652,0.08,-8.502994056667044,3.605732506180519,0.8686541547040993,0,0,2.017578321581118,1,8
hidden_no_signal,37,stop,mechanism_repair,-0.21236114021335484,18.490770606288127,-18.831060144220373,0.01,-6.588312482522753,6.600840893984473,0.5666845851834735,0,0,0.0,0,0
hidden_no_signal,37,fixed,general,14.887242903750566,3.391166562324207,-3.8890232906542055,0.01,4.810107754230204,3.6139776964219417,0.2003079282483218,0,0,3.391166562324207,2,0
hidden_no_signal,37,random,mechanism_repair,-2.8651545230611144,21.143563989135888,-18.831060144220373,0.01,-6.588312482522753,14.538633284406798,1.3952434053527594,0,0,2.6527933828477597,2,0
hidden_no_signal,37,entropy,mechanism_repair,-3.0096512320847757,21.288060698159548,-18.831060144220373,0.01,-6.588312482522753,10.761211168251657,0.9518597471912478,0,0,2.797290091871421,2,0
hidden_no_signal,37,myopic,mechanism_repair,-1.2418195964108416,19.520229062485615,-18.831060144220373,0.01,-6.588312482522753,15.224741753502679,1.3609949602198055,0,0,1.0294584561974869,1,2
hidden_no_signal,37,sequential,mechanism_repair,-1.2418195964108416,19.520229062485615,-18.831060144220373,0.01,-6.588312482522753,15.224741753502679,1.3609949602198055,0,0,1.0294584561974869,1,8
hidden_no_signal,38,stop,source_repair,-7.1512945114406525,22.926429002794954,-71.10130597455384,0.08,-8.382469757000033,6.1407861692587105,0.8371579941827377,0,0,0.0,0,0
hidden_no_signal,38,fixed,mechanism_repair,14.908950410077328,0.866184081276975,-0.898121759678574,0.01,0.7390793647354938,3.8617000470925937,0.6519821489252586,0,0,0.8661840812769752,2,0
hidden_no_signal,38,random,mechanism_repair,14.15330305992349,1.621831431430813,-0.898121759678574,0.01,0.7390793647354938,5.25941320845361,0.3130847887524606,0,0,1.6218314314308133,2,0
hidden_no_signal,38,entropy,mechanism_repair,14.317535954262095,1.457598537092208,-0.898121759678574,0.01,0.7390793647354938,10.44654842858964,0.06624820653863586,0,0,1.457598537092207,2,0
hidden_no_signal,38,myopic,mechanism_repair,14.317535954262095,1.457598537092208,-0.898121759678574,0.01,0.7390793647354938,10.44654842858964,0.06624820653863586,0,0,1.457598537092207,2,2
hidden_no_signal,38,sequential,mechanism_repair,14.317535954262095,1.457598537092208,-0.898121759678574,0.01,0.7390793647354938,10.44654842858964,0.06624820653863586,0,0,1.457598537092207,2,8
hidden_no_signal,39,stop,source_repair,0.9815145572118618,16.03775727949091,-16.580925529598442,0.01,-4.955219123788041,7.8154603949432015,0.9624153559563418,0,0,0.0,0,0
hidden_no_signal,39,fixed,source_repair,-0.6852181060475757,17.70448994275035,-16.580925529598442,0.01,-4.955219123788041,8.704527840755087,0.9599381095417973,0,0,1.6667326632594375,2,0
hidden_no_signal,39,random,source_repair,-0.6852181060475757,17.70448994275035,-16.580925529598442,0.01,-4.955219123788041,8.704527840755087,0.9599381095417971,0,0,1.6667326632594375,2,0
hidden_no_signal,39,entropy,source_repair,-1.873471810086626,18.892743646789402,-16.580925529598442,0.01,-4.955219123788041,3.278872334540395,1.2190228466880257,0,0,2.854986367298488,2,0
hidden_no_signal,39,myopic,source_repair,-1.873471810086626,18.892743646789402,-16.580925529598442,0.01,-4.955219123788041,3.278872334540398,1.2190228466880257,0,0,2.854986367298488,2,2
hidden_no_signal,39,sequential,source_repair,0.12063287417345547,16.89863896252932,-16.580925529598442,0.01,-4.955219123788041,10.85672912603798,1.2549555466451399,0,0,0.8608816830384063,1,8
hidden_no_signal,40,stop,source_repair,19.592458750345653,0.0,-2.2855591263954866,0.01,2.211030024447807,6.639361880657767,0.5160604740103171,0,0,0.0,0,0
hidden_no_signal,40,fixed,general,-22.92807426185093,42.52053301219658,-94.4035291337266,0.3,-26.830476701164397,10.174390419980067,1.679911398936127,1,0,3.215126796689865,2,0
hidden_no_signal,40,random,mechanism_repair,-12.807702378342814,32.40016112868847,-94.4035291337266,0.08,-9.986899660988971,7.399888019178972,1.3238646409950399,0,0,4.455474353406267,2,0
hidden_no_signal,40,entropy,general,-22.92807426185093,42.52053301219658,-94.4035291337266,0.3,-26.830476701164397,10.174390419980067,1.679911398936127,1,0,3.215126796689865,2,0
hidden_no_signal,40,myopic,general,-22.92807426185093,42.52053301219658,-94.4035291337266,0.3,-26.830476701164397,10.174390419980067,1.679911398936127,1,0,3.215126796689865,2,2
hidden_no_signal,40,sequential,general,-22.92807426185093,42.52053301219658,-94.4035291337266,0.3,-26.830476701164397,10.174390419980067,1.679911398936127,1,0,3.215126796689865,2,8
hidden_no_signal,41,stop,source_repair,11.8015047472784,0.0,-1.3767050488171084,0.01,1.3318124928774204,3.132313212499761,0.49253999440957236,0,0,0.0,0,0
hidden_no_signal,41,fixed,source_repair,8.38678566834919,3.4147190789292097,-1.3767050488171084,0.01,1.3318124928774204,5.532320518577952,0.06680286496768559,0,0,3.4147190789292106,2,0
hidden_no_signal,41,random,mechanism_repair,-7.93334434460074,19.73484909187914,-56.86390419027189,0.08,-6.015602495918236,2.362979561060289,0.9587618105506427,0,0,2.9023852422930014,2,0
hidden_no_signal,41,entropy,source_repair,9.284605787590323,2.5168989596880778,-1.3767050488171084,0.01,1.3318124928774204,5.103307368122358,0.11110006764717625,0,0,2.516898959688077,2,0
hidden_no_signal,41,myopic,source_repair,10.286888349116257,1.5146163981621434,-1.3767050488171084,0.01,1.3318124928774204,8.231214715087505,0.02769444306997989,0,0,1.5146163981621428,1,2
hidden_no_signal,41,sequential,source_repair,10.286888349116257,1.5146163981621434,-1.3767050488171084,0.01,1.3318124928774204,8.231214715087505,0.02769444306997989,0,0,1.5146163981621428,1,8
hidden_no_signal,42,stop,source_repair,12.210612270933211,0.0,-1.4244295047560462,0.01,1.3779807165574791,5.99902676725201,0.2648796322557647,0,0,0.0,0,0
hidden_no_signal,42,fixed,source_repair,9.237866677400994,2.972745593532217,-1.4244295047560462,0.01,1.3779807165574791,5.874375696073651,0.11171363899156211,0,0,2.9727455935322165,2,0
hidden_no_signal,42,random,source_repair,10.078792211607709,2.131820059325502,-1.4244295047560462,0.01,1.3779807165574791,3.1643151041422746,0.6360052707010118,0,0,2.131820059325503,2,0
hidden_no_signal,42,entropy,source_repair,10.078792211607709,2.131820059325502,-1.4244295047560462,0.01,1.3779807165574791,3.1643151041422746,0.6360052707010118,0,0,2.131820059325503,2,0
hidden_no_signal,42,myopic,source_repair,11.09516450406746,1.115447766865751,-1.4244295047560462,0.01,1.3779807165574791,7.1786976084690926,0.1633733376707927,0,0,1.1154477668657503,1,2
hidden_no_signal,42,sequential,source_repair,11.09516450406746,1.115447766865751,-1.4244295047560462,0.01,1.3779807165574791,7.1786976084690926,0.1633733376707927,0,0,1.1154477668657503,1,8
hidden_no_signal,43,stop,source_repair,14.801132293287752,0.0,-1.726626730466585,0.01,1.670323684907893,5.28408585089361,0.4027019221662128,0,0,0.0,0,0
hidden_no_signal,43,fixed,mechanism_repair,-8.440181601584682,23.241313894872434,-71.31719104101116,0.08,-7.544608104864865,2.7232059729423295,0.614361677374372,0,0,2.130486962640483,2,0
hidden_no_signal,43,random,source_repair,13.072127879482961,1.729004413804791,-1.726626730466585,0.01,1.670323684907893,7.176968810040805,0.15142844964106011,0,0,1.7290044138047906,2,0
hidden_no_signal,43,entropy,source_repair,13.411087773402013,1.3900445198857394,-1.726626730466585,0.01,1.670323684907893,3.221317829656085,0.562252807028803,0,0,1.39004451988574,2,0
hidden_no_signal,43,myopic,source_repair,14.306851307762729,0.4942809855250232,-1.726626730466585,0.01,1.670323684907893,7.0757672109701515,0.28314552299793133,0,0,0.4942809855250237,1,2
hidden_no_signal,43,sequential,source_repair,14.306851307762729,0.4942809855250232,-1.726626730466585,0.01,1.670323684907893,7.0757672109701515,0.28314552299793133,0,0,0.4942809855250237,1,8
hidden_no_signal,44,stop,source_repair,0.869315086727851,14.204439718087112,-14.685516999091847,0.01,-4.388775195130897,4.078131939156228,0.4825893905692177,0,0,0.0,0,0
hidden_no_signal,44,fixed,source_repair,-3.2163686839119956,18.29012348872696,-14.685516999091847,0.01,-4.388775195130897,6.648068088653,1.3003816978710148,0,0,4.085683770639847,2,0
